"source","target","eid","label","stars","votes.useful","votes.cool","votes.funny","date","review_id"
"OMzWTiO0PJCZVxxSYne-fQ","1vK7gWQ_b5ehAyOidOsYtg","282367","review","3","0","0","0","2012-11-27","3Xy65UGyR-G7YoUXmd-gtQ"
"W2QHAC20gUBhynPkCxyp_A","w7VSMULJ9GtRi3CBRxoJtg","538451","review","5","0","0","0","2015-03-26","Jo_wc4b5zAQoAvpfgvPz2Q"
"_xWn9UN3NTNFMGx6fWehaQ","JuaQPvvWdbJ1B1Tn0jIt1w","537114","review","3","0","0","0","2010-08-19","tG_zjwG9uo9WQ8zf0eoSZA"
"_xWn9UN3NTNFMGx6fWehaQ","rgmptwPbBH1wLpiBHcbIhA","14664","review","4","0","0","0","2010-02-27","3Ga7A-v-ppj0VqrKnC-p2Q"
"R5JRhkHCz3ZWUb7b4ri-qA","m_9QMfvVYFKsxPjlkCvZqA","560763","review","4","1","0","0","2012-03-10","aFdKbJRqCJptHkyEOjLlDg"
"R5JRhkHCz3ZWUb7b4ri-qA","3WgM6mvYrPDxGJ5fADSkUw","279700","review","3","1","0","1","2012-03-14","yVQhaOJtu-SvJMNO3Y8AOw"
"R5JRhkHCz3ZWUb7b4ri-qA","wHi8ODv7TGmeUB02XoX-mA","8003","review","5","1","1","1","2012-12-21","Vc22_78yukST-p3BOX-vtQ"
"N2IkAI_uppNUMWAoU3RRrw","WTSOPGECPOmq-PUxNiHptQ","943613","review","2","0","0","0","2015-09-22","BcjX-l0_3K0fMajfZE5UYQ"
"N2IkAI_uppNUMWAoU3RRrw","1vK7gWQ_b5ehAyOidOsYtg","282411","review","4","0","0","0","2014-10-21","xiztpjuzuTcrehv41CvZMw"
"72krAUDFCa5jU5uAVMf4kQ","1vK7gWQ_b5ehAyOidOsYtg","282395","review","1","1","0","0","2014-05-03","AY0bkxT23rXIi5yzJFTubw"
"OvYcDbr3oCL2Wy-gMmIu7Q","3KCL_Bu8mOk-h7Bp-IXL8Q","276241","review","4","0","0","0","2015-11-27","NXEQWyR_8kO2emRE_aLDyQ"
"OvYcDbr3oCL2Wy-gMmIu7Q","vtcEXiQukuSzOMxyVxlh-Q","283795","review","5","0","0","0","2014-11-19","ipyH-vXXXbXR4kyd0YvoDQ"
"OvYcDbr3oCL2Wy-gMmIu7Q","vtcEXiQukuSzOMxyVxlh-Q","283869","review","5","0","0","0","2016-05-08","iE1w2hIDAyFLJbj1JLZL-w"
"OvYcDbr3oCL2Wy-gMmIu7Q","UrS9awRtye1YFlW5V1bWzw","798536","review","4","0","0","0","2015-11-27","chB73OyPY6eDaHoH0ZGa-A"
"OvYcDbr3oCL2Wy-gMmIu7Q","-vVQyTVHitF6TOHGijVXxQ","560018","review","4","0","0","0","2016-04-27","EpSRc1ee5oS83WUjiGPVcA"
"OvYcDbr3oCL2Wy-gMmIu7Q","NeUf9FyCCIN4MEseNyqkXQ","7811","review","1","0","0","0","2016-02-14","0zkCmc1M-rqIrMJjs87-7g"
"OvYcDbr3oCL2Wy-gMmIu7Q","bwu0cUZfksuu-uzTPrrl2A","273834","review","4","0","0","0","2016-02-05","PaZoSdFa2UsdmNQvcEwTpA"
"OvYcDbr3oCL2Wy-gMmIu7Q","p_wNn2SZ8iFtpVbetmUA_w","276070","review","5","5","6","5","2016-02-24","A_pG8h3MvjWuRw-oxwaDZg"
"9Zz7Xvxij7BUftIU-dUDUw","1vK7gWQ_b5ehAyOidOsYtg","282421","review","1","0","0","0","2015-02-20","gPS0BXl6ZrCmrm1MRChMZA"
"FHofjlnlxqdvSSkQ6UkNZw","1vK7gWQ_b5ehAyOidOsYtg","282415","review","4","1","0","1","2014-12-08","pAOiChFpc-hg3os3xri8iw"
"XUr7XwiPu1jmUohl3gE4nQ","NMLtK_ZDHTD_UQ33-A-N0A","560147","review","2","1","0","0","2013-11-20","Dg5pc9DEFbGfsXCANdcIAw"
"XUr7XwiPu1jmUohl3gE4nQ","rgmptwPbBH1wLpiBHcbIhA","14760","review","2","0","0","0","2013-11-13","fAsdrxuQln5B-Dx9aWfotw"
"XUr7XwiPu1jmUohl3gE4nQ","ZcaR7xOJgzItSOJBGH-A_A","989446","review","2","0","0","0","2014-01-27","dp9wVvF_YxhfpYUi5mwu2g"
"XUr7XwiPu1jmUohl3gE4nQ","1vK7gWQ_b5ehAyOidOsYtg","282389","review","4","1","0","0","2013-11-21","thK-0K3CEfcGM0O8h9zriw"
"XbSiZYwYssx92cGJQV2STw","RSr7nAayztT5mBLUBMpbpg","714930","review","5","0","0","0","2013-11-19","mcXfI1sXT-61epVwcJ-Yfg"
"XbSiZYwYssx92cGJQV2STw","1vK7gWQ_b5ehAyOidOsYtg","282398","review","4","1","0","0","2014-06-21","5-HBQtoScvMESNDJg5tl3A"
"XbSiZYwYssx92cGJQV2STw","52CzJDb4EakSjEQOUys77Q","282859","review","4","0","0","0","2013-02-07","stlY0_eCbtO-abGr9CBFgw"
"mvq7toIZyPToSQd67LVlNw","8q8GMsDPYp4JVdx6k-FeTA","282503","review","4","1","0","0","2010-10-05","jaJwqwprVSgw4-VvyM0OSA"
"95xHjaGi0SmiewwiV_u5Eg","qMWWQpMiMcV8jz_57cBB0w","690115","review","2","1","0","0","2013-06-30","Y4Y7us1HDQkcHCe5o8PbZA"
"95xHjaGi0SmiewwiV_u5Eg","fvhWfSPlx5J_3F-ScLpvXQ","285537","review","4","0","0","0","2013-06-30","E5N7WBObQFYmnJ-jPbGdvg"
"tQGVlmgQ6XdvwhT9pF-pbQ","-vVQyTVHitF6TOHGijVXxQ","559643","review","5","0","0","0","2011-06-02","q9BKXG3MeKsqCvIh1dfcHQ"
"TRa0fZm9nQI5ksnuuGOEbQ","0ayh3LxJwSbJEOlBCx9APA","727367","review","1","0","0","0","2016-02-11","9ZL5OOmbV6dy7rb1SYD1-g"
"__C8Iml_s0oFeDbscqGMIw","8q8GMsDPYp4JVdx6k-FeTA","282522","review","1","0","0","0","2012-01-16","hygwFQctQOFs87-jh4t0Xg"
"Kwuw2jrVdoJM2CX-J2NlmQ","1JcoUEPkcGQtCEed-OdezQ","945780","review","5","0","0","0","2016-05-22","cx5u_r5YfNwEFWj7mDhWBQ"
"Kwuw2jrVdoJM2CX-J2NlmQ","8q8GMsDPYp4JVdx6k-FeTA","282596","review","3","1","0","0","2016-05-22","hJj3AF9dOXCzOkt1SHhrbg"
"tIJ8ib5hQdtelCI0VsXKeg","ZcaR7xOJgzItSOJBGH-A_A","989412","review","5","0","0","0","2010-11-03","CiXTgA7dqpj5f4pa9yJMAA"
"IYbH-MOpim1D1MMj9xEjkw","8q8GMsDPYp4JVdx6k-FeTA","282518","review","5","0","0","0","2011-11-24","YFpnpbjKg3pwR8qvD-ggdw"
"jpdQ2CZqslQNgtNA8aCt9Q","qMWWQpMiMcV8jz_57cBB0w","690167","review","4","0","0","0","2014-11-01","r2q3FUApyP6Tulu3KVBMsg"
"zeprycrGfJPLTOjpMuU1yA","QnnssZJOLZquRp0hqeK1dA","538838","review","1","0","0","0","2011-01-21","vxpNECuSMddCV0umlvYBfw"
"zeprycrGfJPLTOjpMuU1yA","8q8GMsDPYp4JVdx6k-FeTA","282508","review","5","0","0","0","2011-01-21","w74ax0fdJhkddYH5pPF3kQ"
"Z6x-VRIFeqvRvQPuGy9xZQ","8q8GMsDPYp4JVdx6k-FeTA","282582","review","5","0","0","0","2015-07-03","TW-ng_RFdXotkDBPRF-lbQ"
"qhooXf7Uh8NP3mX6YG3Drw","jf67Z1pnwElRSXllpQHiJg","432377","review","4","6","7","5","2011-04-11","PGiIj_nkRljG579oPkwxrQ"
"qhooXf7Uh8NP3mX6YG3Drw","mPDE4dMqAyLZNCR-tEYQ5w","634199","review","4","3","3","1","2011-08-28","r3q82mTgTza9yP4XGtqKqg"
"qhooXf7Uh8NP3mX6YG3Drw","FbSfo_4DUCPiOpRTzlssJA","717097","review","5","6","4","2","2011-09-05","NRQNT5xxk_adh4rjjvmyXA"
"qhooXf7Uh8NP3mX6YG3Drw","hW0Ne_HTHEAgGF1rAdmR-g","102166","review","4","6","3","2","2011-11-12","BXGHRN5MYGKujhOQVJhswg"
"qhooXf7Uh8NP3mX6YG3Drw","bYhpy9u8fKkGhYHtvYXazQ","574563","review","4","6","3","1","2011-08-29","k4g-6LRmrdxY4NNts7OI0w"
"qhooXf7Uh8NP3mX6YG3Drw","_VN5hYv1VgNIBgwxTQZ_1Q","613950","review","4","4","3","2","2012-06-15","GbVSgVNv83LDO-5UCpG7BA"
"SZnh-fTkFEwW-ssiI-XJGw","1zKH87sjLpRr8XDKmk7j1g","943276","review","4","0","0","0","2009-07-23","L4W1Xq5MOc3j4Kge2T7cYA"
"OSw-A425I-bSEcq69pUtrQ","QnnssZJOLZquRp0hqeK1dA","538880","review","4","1","0","0","2015-01-05","jvzDfEDa8jq4H4U-I2bZTA"
"OSw-A425I-bSEcq69pUtrQ","qMWWQpMiMcV8jz_57cBB0w","690181","review","1","0","0","0","2015-01-05","wG4lX9gBnrj95QJueKG39g"
"OSw-A425I-bSEcq69pUtrQ","-b9ZUSmcsGxutDSW1DIbdA","784702","review","2","0","0","0","2015-05-28","QanCtX-VNOdjnIZcqbf2ZQ"
"hz9crVbxK2D-_XVKHjGsoA","-b9ZUSmcsGxutDSW1DIbdA","784613","review","4","0","0","0","2013-07-01","HICAdbEaAS7gic60csbEbg"
"hz9crVbxK2D-_XVKHjGsoA","8q8GMsDPYp4JVdx6k-FeTA","282543","review","4","0","0","1","2013-05-30","f1vURfyXxstI486QSX4snQ"
"CUCcAWAuvjK6sshpFexCJQ","8q8GMsDPYp4JVdx6k-FeTA","282529","review","4","0","0","0","2012-07-26","JQHZ_6Mpc3ZhL_HMI75zcQ"
"3RuHEdWk2AZoh1DNiTTlkg","UrS9awRtye1YFlW5V1bWzw","798486","review","4","3","2","4","2012-11-13","63o0U_CD5jSL_CBHNLFD9A"
"3RuHEdWk2AZoh1DNiTTlkg","gNiqOjhVCcGTniZWDBTYtA","277183","review","4","4","3","1","2012-11-13","b-n6UHqa4SUnmFfRRQksdw"
"3RuHEdWk2AZoh1DNiTTlkg","-vVQyTVHitF6TOHGijVXxQ","559718","review","4","4","3","2","2012-11-12","v6ZGC3N15dXP7q3i4WWRoQ"
"3RuHEdWk2AZoh1DNiTTlkg","Q4ULAiIE2qCA4RYplCTrUQ","561248","review","3","7","4","3","2012-11-13","8qJ8Qb_Nz3j0sMxj5G5mcA"
"gCKsWAuo3m2wg_JR8H5CUw","KtJfS8l8X_ZtoTOHr4sQ9g","712692","review","5","0","0","0","2015-12-08","VMUnTznepuuu0rcFQ2vCqA"
"gCKsWAuo3m2wg_JR8H5CUw","d3ni6cKglu4L3JeveOqQDQ","538694","review","5","1","0","0","2015-12-08","AvHv86ynhZmHPV-QNTasOQ"
"gCKsWAuo3m2wg_JR8H5CUw","Dq6g0ubf267tWRU4BSk44A","279085","review","3","0","0","0","2015-12-09","31WHw4lXv6_3OEH8Mdbwcw"
"gCKsWAuo3m2wg_JR8H5CUw","oN552ZjtfJWV7CMtftGrfA","279418","review","5","0","0","0","2016-06-17","8443EglcaHn4L2G5KmGGSw"
"gCKsWAuo3m2wg_JR8H5CUw","3WgM6mvYrPDxGJ5fADSkUw","279795","review","5","0","0","0","2015-12-09","KuVmtJR1XkkHPAqlHquZBQ"
"gCKsWAuo3m2wg_JR8H5CUw","2K-XaFjaHUR8Dp6QAihITg","954584","review","5","0","0","0","2015-12-28","o_gdmaXh4RnM9KV1f1aUmQ"
"7pKJBP-LNcuYQUiLpKiPaQ","8q8GMsDPYp4JVdx6k-FeTA","282592","review","1","1","0","1","2016-04-05","bU58mGaWpWOrmaNNMwb4YA"
"qpsmIUCPF9QgXJHx7JJbRQ","gNiqOjhVCcGTniZWDBTYtA","277117","review","5","0","0","0","2008-04-15","bjpkJkQ0beetnR9SpWxJ2g"
"qpsmIUCPF9QgXJHx7JJbRQ","Dq6g0ubf267tWRU4BSk44A","278825","review","1","2","1","2","2009-03-19","Ob98LWrBykcFZ--k_j__Nw"
"QzTtphHqsF0e7Y9hsCpiMA","YeiH-kbGrwmIJlauSP_-dA","786705","review","5","0","0","0","2016-03-07","txrUWeR93POVxyK9Sn24Kg"
"QzTtphHqsF0e7Y9hsCpiMA","eHTykuLzs6DiDyw7t2g6DQ","286224","review","5","0","0","0","2016-03-07","QEfCbzjmoY4o-q3Z0PiNzA"
"wS7YzJNId_233y829wboOw","8q8GMsDPYp4JVdx6k-FeTA","282552","review","4","0","0","0","2014-01-06","A7Q3lX6B4MBbIltKLbFMug"
"QwWPnoLuA7XhaMDvpslYhg","8q8GMsDPYp4JVdx6k-FeTA","282584","review","5","0","0","0","2015-10-11","dlH7zXnT0Tx20gi-PVZ1MA"
"qxZ-W7KqFmv0T46kv3glMw","gr6AoBJ5MEkZynXP_MHs1w","284162","review","4","2","2","0","2006-10-10","p9kki8Ylmd6kVwuDN4gMEw"
"qxZ-W7KqFmv0T46kv3glMw","8q8GMsDPYp4JVdx6k-FeTA","282465","review","3","1","2","0","2006-10-04","o_sSdgHXvp3A4SQGr3Um8g"
"dEZq5njuoHfs1x8sinQawA","oN552ZjtfJWV7CMtftGrfA","279385","review","5","0","0","0","2015-04-30","LPIZkcUzFg-hj9Egl_yuWg"
"dEZq5njuoHfs1x8sinQawA","rgmptwPbBH1wLpiBHcbIhA","14829","review","3","0","0","0","2015-04-30","k-PS7yhYz7snOIFTRHTqwA"
"xUY21h5DFBmv-yMit6cHAA","8q8GMsDPYp4JVdx6k-FeTA","282581","review","2","0","0","0","2015-06-15","GJskzZeYDwwwib9Tmy4BfA"
"LmZ1Cwt5HMBiWv9nXjcHag","JuaQPvvWdbJ1B1Tn0jIt1w","537110","review","4","0","0","0","2010-05-09","kh-Z8lzenfkK6QCU6reMog"
"LmZ1Cwt5HMBiWv9nXjcHag","0ayh3LxJwSbJEOlBCx9APA","727375","review","3","0","0","0","2016-03-17","vfC4usnQOnE8oSrcEVnMYA"
"LmZ1Cwt5HMBiWv9nXjcHag","bwu0cUZfksuu-uzTPrrl2A","273342","review","3","0","0","0","2010-05-08","qiQWm1jNV6e5hgk5nFanZw"
"LmZ1Cwt5HMBiWv9nXjcHag","CrlViaCIcMeQuZc63tbdQA","590123","review","2","1","0","0","2012-06-02","-V0K_xFATIE4PTBsElp5jg"
"I_47G-R2_egp7ME5u_ltew","5Udv4CASAXB2eH66TefWPQ","5347","review","3","0","0","0","2016-02-23","JVyemsJdPxoI-N-FszIKkA"
"I_47G-R2_egp7ME5u_ltew","-vVQyTVHitF6TOHGijVXxQ","559948","review","4","0","0","0","2015-07-13","FKK4tBpXVFohikGWwixDrw"
"I_47G-R2_egp7ME5u_ltew","Q4ULAiIE2qCA4RYplCTrUQ","561375","review","4","0","0","0","2014-03-29","Hemfg9NKZ24bKkGvqnqs5g"
"I_47G-R2_egp7ME5u_ltew","bwu0cUZfksuu-uzTPrrl2A","273692","review","3","0","0","0","2014-12-22","KnVEIv3vyiBr-N2fvmpGkA"
"I_47G-R2_egp7ME5u_ltew","IxQ1ATP_Wg_QujO9nywzcQ","4095","review","4","0","1","0","2014-03-29","SezsIlAgRo4C2YWm5iVMCQ"
"I_47G-R2_egp7ME5u_ltew","52CzJDb4EakSjEQOUys77Q","282949","review","3","1","0","0","2016-01-13","ugqLW-liYwVPP4jkupJwaQ"
"wK4XK0cRMXYozckIiMiuig","m_9QMfvVYFKsxPjlkCvZqA","560748","review","4","0","0","0","2010-01-04","IvVEJbg-Gfq07miONoY_-g"
"wK4XK0cRMXYozckIiMiuig","8q8GMsDPYp4JVdx6k-FeTA","282490","review","3","0","0","0","2010-01-04","ZvPrHhY_dRJxef0dKctc-g"
"AIrxb5jJiO-feKS5zntfUQ","TRLMm_deLvlPNmGNqRxcow","537361","review","5","0","0","0","2014-10-12","pYFsw6ayAahH-d5mJvQabQ"
"AIrxb5jJiO-feKS5zntfUQ","NeUf9FyCCIN4MEseNyqkXQ","7716","review","3","0","0","0","2014-10-18","n0K6NFa31ouqGDik8_b2rA"
"1zJL9PogiFyd_NhGcbgs7Q","uC8nWYLTBtIc9p6JrcvgkQ","559475","review","2","1","0","0","2014-02-23","TXkyCC-Yzyag_r8_gH4XWA"
"1zJL9PogiFyd_NhGcbgs7Q","fvhWfSPlx5J_3F-ScLpvXQ","285623","review","3","1","1","0","2016-05-21","ZW43MabWGTbCg-CQE3ZxOg"
"1zJL9PogiFyd_NhGcbgs7Q","YeiH-kbGrwmIJlauSP_-dA","786675","review","5","0","0","0","2015-02-20","DGPMvoaaCaJsEm__Q4Iu5A"
"1zJL9PogiFyd_NhGcbgs7Q","GM4-aWjgQjxN8sOwff7Ufw","736514","review","2","0","0","0","2015-02-18","MOjIRNkYGqUfOP82WzGytg"
"1zJL9PogiFyd_NhGcbgs7Q","U3AUN4Azkm76qsEaWqOCEw","989190","review","4","0","0","0","2015-01-18","HBbfbmxGGyVhxmpcAT8tyQ"
"1zJL9PogiFyd_NhGcbgs7Q","kc5gJPisT5L5z8lLa9FV9A","952935","review","4","0","0","0","2012-10-27","gumL9aB_L_AZ5jIB4VGJWw"
"1zJL9PogiFyd_NhGcbgs7Q","8q8GMsDPYp4JVdx6k-FeTA","282593","review","4","0","0","0","2016-05-05","SHWzG0Zj7Hrgt2i7u7T7zg"
"Z_ymQtyCc_dEzfoX5yi1Aw","rXb8s7TOx2-uWxzACEXcpg","700876","review","1","0","0","0","2016-03-04","-aRf96Ron3NaHjps2DgASw"
"ijL3ZfZBwInmdao_iH4ZSw","vtcEXiQukuSzOMxyVxlh-Q","283744","review","1","0","0","0","2013-04-14","_8eQ11xH8rz7NvoqP6d4nA"
"hZQJV12c4ZQ38-cQ65q-9g","2-T_D2lIL5Ub2G_U2crtrQ","932884","review","3","0","0","0","2015-09-21","NDId8eGLlCels55N25-vHg"
"nOKs20BZoF9GW9GNEsrbLQ","8q8GMsDPYp4JVdx6k-FeTA","282488","review","5","0","0","0","2009-10-08","69NruJSwo14LNgXrqFKVaQ"
"WFIQMTAYyfrxAqVRYz2x6A","8q8GMsDPYp4JVdx6k-FeTA","282463","review","4","0","0","0","2006-07-26","6XTCo04IPfQbK295IoH0Xw"
"RmErs9Rh6PqnpAMwra9o2Q","3WgM6mvYrPDxGJ5fADSkUw","279826","review","1","0","0","0","2016-06-29","j-UOvSZ-edSZz4BDOSZiSA"
"RmErs9Rh6PqnpAMwra9o2Q","3WgM6mvYrPDxGJ5fADSkUw","279827","review","5","0","0","0","2016-07-05","ybMgTUwN1BiaYuf77Np5fQ"
"uDIecT9tlTj1XIeqoyZUyg","KtJfS8l8X_ZtoTOHr4sQ9g","712643","review","4","2","2","1","2014-05-18","XGjokEIpkVxND4LZ3jPV2Q"
"uDIecT9tlTj1XIeqoyZUyg","9ylfrWjdX6CltGs_Qcv7Ng","749386","review","5","3","3","0","2015-09-12","0fhK6FaGcFEOz96Wn8ohng"
"uDIecT9tlTj1XIeqoyZUyg","TRLMm_deLvlPNmGNqRxcow","537410","review","5","6","6","2","2016-06-06","ASLDYYrVWoKEZCqOO7jkrw"
"uDIecT9tlTj1XIeqoyZUyg","J2x_AMx591i6TK3xccEzqQ","537453","review","5","1","1","1","2013-01-25","6V7oBVtzYgx_8ftdDtln7A"
"uDIecT9tlTj1XIeqoyZUyg","P0kIWqaoOjIJEtJBydFvoA","277086","review","5","11","10","3","2016-02-25","s2ZjlAU8PTn8OPBFikv0Kw"
"uDIecT9tlTj1XIeqoyZUyg","mtchqm9cDlMewP8A_enSzg","642363","review","3","8","7","2","2016-05-30","zzSK37Pyeksi9fyigesowA"
"uDIecT9tlTj1XIeqoyZUyg","-vVQyTVHitF6TOHGijVXxQ","559783","review","4","1","0","0","2013-10-12","7Y9GMOM-5L4iDmSWMgc3cQ"
"uDIecT9tlTj1XIeqoyZUyg","YeiH-kbGrwmIJlauSP_-dA","786688","review","3","3","3","0","2015-09-20","jo83tp5wD_Vt7UruVOyeUw"
"uDIecT9tlTj1XIeqoyZUyg","C4GHQTB-G0R2Geov298GLw","736075","review","5","1","1","1","2012-03-29","zgmB81D0xAJZU8UrqTjZNQ"
"uDIecT9tlTj1XIeqoyZUyg","C4GHQTB-G0R2Geov298GLw","736353","review","5","8","8","2","2016-02-07","bHza8Q_zjt_wadUT1ICRng"
"uDIecT9tlTj1XIeqoyZUyg","eHTykuLzs6DiDyw7t2g6DQ","286179","review","4","1","1","0","2014-09-06","ct189-pjRXdnbC_rMfbiMw"
"uDIecT9tlTj1XIeqoyZUyg","sF8rL9XOz4v48YdTucaBGQ","274056","review","4","1","1","1","2011-12-16","HMp8CkjtMk7jTu1nzjm7Cg"
"uDIecT9tlTj1XIeqoyZUyg","2SwC8wqpZC4B9iFVTgYT9A","3007","review","4","6","7","2","2014-06-01","pKcQEu1QMRLWRuBBLqFU3A"
"eA2SUJ7Atgr2FEkC9oOA0w","9oImwXLAn-DFppBrfbmkLg","277817","review","5","0","0","0","2007-07-14","kOy5lLquiL03AazSw6_W7g"
"eA2SUJ7Atgr2FEkC9oOA0w","bwu0cUZfksuu-uzTPrrl2A","273261","review","5","0","0","0","2007-07-05","9CB1zMHhlRp1yJdZQ7ophA"
"eA2SUJ7Atgr2FEkC9oOA0w","U3AUN4Azkm76qsEaWqOCEw","989107","review","4","0","0","0","2011-01-20","VJ-HJ1DB19Sp0w7Z0ryc4A"
"eA2SUJ7Atgr2FEkC9oOA0w","kc5gJPisT5L5z8lLa9FV9A","952958","review","4","1","0","0","2013-04-17","Ks_wwpDZFU_3Fi8Ufbvpng"
"eA2SUJ7Atgr2FEkC9oOA0w","8q8GMsDPYp4JVdx6k-FeTA","282466","review","4","0","0","0","2007-07-05","exlzKxF1mbvD3bJWsgFD_Q"
"e1fW8uvx20L4gS_n4h0Jig","2SwC8wqpZC4B9iFVTgYT9A","3006","review","4","0","0","0","2014-06-01","AOkm6S4AojJJBQl1V4n-ng"
"e1fW8uvx20L4gS_n4h0Jig","8q8GMsDPYp4JVdx6k-FeTA","282558","review","4","0","0","0","2014-05-08","wE4s2vWJpTUbt_tql6hXRw"
"SDlLqXn4IEtMzNwt9sV98w","2-T_D2lIL5Ub2G_U2crtrQ","932910","review","4","2","0","0","2016-05-31","XUKJXzk2f_6-I9J7WhZgjg"
"SDlLqXn4IEtMzNwt9sV98w","w7VSMULJ9GtRi3CBRxoJtg","538403","review","3","0","0","0","2012-09-25","cN31eBLmOC3OW_m-fHitRw"
"SDlLqXn4IEtMzNwt9sV98w","vtcEXiQukuSzOMxyVxlh-Q","283839","review","2","0","0","0","2015-11-08","1xbEBgn5_ramn-B4Rk0eGg"
"SDlLqXn4IEtMzNwt9sV98w","r8jeeS3k_diihMDSu9IjlA","12941","review","4","0","0","0","2012-09-04","Bn091EBNcFlsEhgAaccbHQ"
"SDlLqXn4IEtMzNwt9sV98w","nsZrRPXIfEm2Gyd3nZRyXA","725883","review","3","0","0","1","2013-02-27","ZhDxXYGqyaJx2T6FFSE6RQ"
"SDlLqXn4IEtMzNwt9sV98w","jR7rDinCcHNZxl4jA0iKJQ","739535","review","2","0","0","0","2012-09-07","cv274aSBZOR7wGL3I_E7AA"
"SDlLqXn4IEtMzNwt9sV98w","8q8GMsDPYp4JVdx6k-FeTA","282532","review","3","0","0","0","2012-09-14","qaT8Yf84omKe8o9AEvGgCQ"
"BatBuFjHGq1dBr8NTT_ErQ","gNiqOjhVCcGTniZWDBTYtA","277171","review","5","0","1","0","2012-02-15","neeZ-SNEGF6qbJgLZAsK5g"
"BatBuFjHGq1dBr8NTT_ErQ","8q8GMsDPYp4JVdx6k-FeTA","282523","review","3","0","0","0","2012-02-15","aJxYu_B6z1Q1_xCeurBhyQ"
"FP79xn8H2XXnMksRuP5l6A","RSr7nAayztT5mBLUBMpbpg","714959","review","4","1","0","1","2015-04-11","FYQ_r5vRX9Txuj_9pieTdw"
"FP79xn8H2XXnMksRuP5l6A","8zdeaK3PWDsr5Kq4UOuNSw","777506","review","3","1","1","0","2012-12-14","_Ffdu6w9sRZxZ3xZAdbmjg"
"FP79xn8H2XXnMksRuP5l6A","2X5G4Ujq0s4Wfn4TC7gX0g","5995","review","4","1","1","0","2013-11-17","wLYT5wlyYz5fMNeUW8vCdA"
"FP79xn8H2XXnMksRuP5l6A","woJbuuWU7zyXA63YV3p0gg","979011","review","3","1","1","0","2013-08-31","GoOLioJzaXtH96f_VCGQ2g"
"FP79xn8H2XXnMksRuP5l6A","1zKH87sjLpRr8XDKmk7j1g","943351","review","4","4","3","2","2016-01-22","ayQbIbq5P_MngEFynxjYJw"
"FP79xn8H2XXnMksRuP5l6A","WTSOPGECPOmq-PUxNiHptQ","943464","review","4","1","1","0","2013-04-22","sccSgC294CgVq5TTc3_4qg"
"FP79xn8H2XXnMksRuP5l6A","rgmptwPbBH1wLpiBHcbIhA","14738","review","2","1","1","0","2013-04-21","VlHQDDag5TzvevVuie-j3A"
"FP79xn8H2XXnMksRuP5l6A","1JcoUEPkcGQtCEed-OdezQ","945728","review","2","1","1","0","2012-12-16","HO6ZWb37L4MkzKCxu1FB0g"
"FP79xn8H2XXnMksRuP5l6A","rXb8s7TOx2-uWxzACEXcpg","700800","review","3","1","1","0","2014-05-25","VlhDUcz2kehBmT2-CCHw1w"
"FP79xn8H2XXnMksRuP5l6A","8q8GMsDPYp4JVdx6k-FeTA","282540","review","2","1","1","0","2013-03-30","83KnKoNQv6_G3XfYGLYY6A"
"1ivjtfIOON-nKB0PyRIINQ","8q8GMsDPYp4JVdx6k-FeTA","282569","review","5","0","0","0","2014-11-19","ItRGtPXUFnKXSgm67JwO5Q"
"r8AulMAwAIrVrdJGHQcllA","8zdeaK3PWDsr5Kq4UOuNSw","777355","review","4","0","0","0","2009-10-03","EiG5IjehOlbm3mkKbRid9w"
"r8AulMAwAIrVrdJGHQcllA","vgXE1I7c9ElcfYyZfQiN1Q","12085","review","4","0","0","0","2009-10-03","bY5rd-Ug5_IGUtpFRPq5mg"
"r8AulMAwAIrVrdJGHQcllA","2X5G4Ujq0s4Wfn4TC7gX0g","5866","review","5","0","0","0","2009-10-03","CyQtUjHsy-oYXueySg6MSg"
"r8AulMAwAIrVrdJGHQcllA","Z94doPdgyDOgjtYUVRBNjQ","281782","review","5","0","0","0","2009-10-03","rnnmHPNVZ5Q-fzeE6j8C4g"
"r8AulMAwAIrVrdJGHQcllA","kc5gJPisT5L5z8lLa9FV9A","952859","review","5","1","0","0","2009-10-03","qyiO81xJ3MwISkzt1deLeQ"
"r8AulMAwAIrVrdJGHQcllA","8q8GMsDPYp4JVdx6k-FeTA","282487","review","4","1","0","0","2009-10-03","TiB4cNt7QvijjBHJ0aY70A"
"2udm_LKOG3wpYb31YgkjyQ","JuaQPvvWdbJ1B1Tn0jIt1w","537111","review","2","4","2","0","2010-07-14","tB06VRfKPvYrbdmpnWUm1g"
"2udm_LKOG3wpYb31YgkjyQ","Xk8Nd2X5nf13DunyEg-MGQ","967071","review","5","3","1","0","2010-12-21","b_SSyRrOrTz0gCb2rwOd2A"
"kx_iqJ7lUXGerF0vCx9EVA","-vVQyTVHitF6TOHGijVXxQ","559925","review","4","0","0","0","2015-05-09","6lPXAp5phOUi6zFQU7DhYw"
"YfiHkTUuvRVDGMkyi65pOg","2-T_D2lIL5Ub2G_U2crtrQ","932858","review","5","6","5","3","2014-11-12","JUCSv83YfPhmmvLqhVk3UQ"
"YfiHkTUuvRVDGMkyi65pOg","s5ZdjjFX3CS2uS6_oVH7CQ","560366","review","5","1","0","0","2014-10-08","KrZrOAQL_NGDGACZNoVuiA"
"YfiHkTUuvRVDGMkyi65pOg","RhOTBt7ISr2rhXisSMLTSw","560608","review","4","0","0","0","2015-03-14","sULrW-0_igcEZwAygZsECw"
