"id","label","name","city","state","stars","latitude","longitude","review_count","full_address","analytic_degree_total","analytic_degree_out","analytic_degree_in","average_stars","yelping_since","fans","votes.useful","votes.cool","votes.funny"
"2j63S9TdP92BApasN27T-Q","user","D","","","","","","23","",,,,"4.46","2010-05","0","18","8","6"
"LZWgfnfkmp4P3gH6A2bfEw","user","Allie","","","","","","23","",,,,"3.96","2013-10","0","25","11","7"
"XcoklNrbIPbWDPpuRL8xPg","user","Amy","","","","","","4","",,,,"3.75","2011-02","0","3","0","0"
"RL8Pn8r0X_xgChLLXmJFGA","user","Erica","","","","","","25","",,,,"4","2011-02","0","7","2","5"
"YxcXi5f4Zb5XrMHPurG7cQ","user","J.C.","","","","","","4","",,,,"3.8","2011-02","0","8","4","4"
"bo8YINAm5E0mdBj0e39BaQ","user","Ed","","","","","","18","",,,,"3.11","2012-01","0","31","12","7"
"5w_0yPNJibTB6uzY-Qs_Qg","user","Anson","","","","","","6","",,,,"3.67","2008-07","0","13","7","7"
"cxo8mDsMCznAFQru4zbrcQ","user","Yvonne","","","","","","5","",,,,"4.8","2009-06","0","18","4","2"
"2gW7XABqj6em4YoVrYp8pA","user","Ekin","","","","","","15","",,,,"3.4","2013-12","0","8","0","0"
"cU7gu3Y5uGgZkG34TgCmaw","user","Shauni","","","","","","3","",,,,"3","2016-04","0","0","0","0"
"RjpL0PplcJcuLvAOG35iVw","user","Steve","","","","","","24","",,,,"3.62","2013-03","0","15","2","13"
"5nYatxEDz5j1Neua85W4Rg","user","Art","","","","","","3","",,,,"2.67","2009-12","1","2","0","0"
"47uXnhuyIX6GDUcxrKHLzw","user","Sarah","","","","","","7","",,,,"4.43","2014-10","0","10","1","0"
"lzyJI-_d8OimAXcQ5rk5cg","user","Mark","","","","","","4","",,,,"3.75","2011-07","0","0","0","0"
"8suFoI1DF1Qr_pAGb0CiMQ","user","Jackie","","","","","","22","",,,,"4.3","2011-03","0","17","8","1"
"dd-QboymRyohcNTWbvUC0g","user","Priya","","","","","","12","",,,,"3.8","2013-11","0","9","0","2"
"xSk4_6TNtz0-4_tAig1mGg","user","Leslie","","","","","","7","",,,,"3.62","2011-10","1","2","0","0"
"ynGxw3zZqAjahVou563zXQ","user","Tamara","","","","","","701","",,,,"3.73","2007-09","15","947","441","209"
"I_aCoqtdcfWODt0iXN5MVw","user","Angela","","","","","","28","",,,,"3.75","2014-08","1","19","2","0"
"jnlkr3dLZuvawBH-vJQQyQ","user","Becky","","","","","","16","",,,,"4.06","2013-12","0","6","0","7"
"Il8YC9C4_JRkK6_aNTNg5g","user","Christina","","","","","","6","",,,,"3.67","2013-05","0","1","1","0"
"UaUYxUW9uR1wtoX-B17adA","user","Ali","","","","","","153","",,,,"3.86","2008-03","9","242","105","79"
"87b96P0SKTgTmZVeREp9pw","user","Ronny","","","","","","1","",,,,"1","2012-09","0","0","0","0"
"J-52g3nkjcOV4wq5oTRXUA","user","William","","","","","","1331","",,,,"3.51","2007-08","39","1327","532","523"
"gII73PtctcXRcCTZoA_7Ww","user","Deena","","","","","","11","",,,,"3.25","2011-11","0","41","6","16"
"8PC5nu4u3TdN7g_giv70ug","user","Bri","","","","","","66","",,,,"3.68","2013-11","1","43","12","8"
"pOwXwynGGIKUyfN05hCL_A","user","Ashley","","","","","","1","",,,,"1","2014-11","0","0","0","0"
"hgiPlMKDs1Lmn7vEht9vqQ","user","Rich","","","","","","40","",,,,"3.5","2011-10","0","37","11","9"
"bw1GJt_bYLbe1tp_1VrNyg","user","Summer","","","","","","11","",,,,"3.55","2011-03","0","4","0","1"
"OBLLJbZ-FHC2kBbGAZFm2w","user","Samantha","","","","","","20","",,,,"3.85","2008-10","0","39","6","6"
"stxug-1y7CKFu6fvcS02GQ","user","Victoria","","","","","","1","",,,,"1","2014-10","0","0","0","0"
"FGdocMNRANgDTVR00o0uaw","user","Clifford","","","","","","470","",,,,"4.18","2010-11","23","2239","2002","1659"
"bnInVtaAykPLOo4lRK2QUQ","user","Wally","","","","","","14","",,,,"5","2014-08","0","0","0","0"
"xdU-tR3irC-xs9d7QbBvkw","user","Candi","","","","","","89","",,,,"4.18","2007-01","6","108","40","27"
"YPoHtUq85TmNrBpqj_zmuA","business","Sun Penang","Pittsburgh","PA","3.5","40.4382561","-79.9218667","134","5829 Forbes Ave Squirrel Hill Pittsburgh, PA 15217",,,,"","","","","",""
"0e6npU5_Y_EywqhMiXbkeQ","user","Jewel","","","","","","4","",,,,"3.5","2016-01","0","3","1","1"
"zK3wO5ZfYreQYeqJyfiI5A","user","Appy","","","","","","5","",,,,"3","2012-10","0","3","1","1"
"hEj2gF113GBwsYXSM6gBwQ","user","Will","","","","","","9","",,,,"3.5","2012-11","0","5","1","1"
"wht2EhpRE6xHX8Pd7zRuxg","user","T","","","","","","14","",,,,"3.69","2015-02","0","3","0","0"
"EN2-e_VEO3DBpLg8i3j0GA","user","Jason","","","","","","7","",,,,"3.71","2009-03","0","9","2","2"
"QNum6ISQ0lZeUYOmHI0UDw","user","S","","","","","","25","",,,,"3.31","2012-03","0","25","4","3"
"bHi7XsgK58gpNA2X8kexEA","user","Sowmya","","","","","","108","",,,,"3.97","2011-11","13","151","50","45"
"_9beaBsTOs0WxM4miwbmow","user","Sherry","","","","","","11","",,,,"3","2009-11","1","17","12","11"
"Z7oR2xwiWxZM2OMFPYkj4A","user","William","","","","","","7","",,,,"4.71","2010-12","0","0","0","0"
"L8VAhvuNeWvz_4fcDpiJBA","user","Shanon","","","","","","1","",,,,"1","2014-08","0","2","0","0"
"JNWYW2JvAcuJ_gc7v1Xnjg","user","D","","","","","","11","",,,,"3","2009-05","0","8","1","1"
"ru9mrdKGOkZIEbKW5lcowg","user","Weijia","","","","","","30","",,,,"3.8","2010-05","2","41","14","7"
"teuZolw35njJ9APEZ6lKwQ","user","Jingxia","","","","","","2","",,,,"1","2014-10","0","1","0","1"
"A3CTC3Gc2vcbJ5E-ULCatQ","user","Nikko","","","","","","4","",,,,"1.75","2012-04","0","2","0","0"
"3OMDG8-8H-0docM0MgEggA","user","Ann","","","","","","6","",,,,"3.38","2012-03","0","16","3","0"
"lXASKZMGCs-FxQn8gzYEng","user","Pleasant","","","","","","2","",,,,"4.5","2014-11","0","1","1","0"
"Ae1zvOeivuvyFbYbiswMdA","user","Patrick","","","","","","30","",,,,"3.1","2010-08","0","71","12","16"
"1ADzO1AOjVDuByLzaX3pgg","user","Gene","","","","","","1080","",,,,"4.04","2005-07","54","1029","678","476"
"RWKvAPlKAbYeBD8P-XdBug","user","Allison","","","","","","4","",,,,"3","2012-08","0","2","1","0"
"DE_4m-xKNYig1KX7ysbKzw","user","LU","","","","","","4","",,,,"3.25","2014-08","0","2","2","2"
"xVpEhKJmwNhdtwUhhApvqQ","user","Ploy","","","","","","12","",,,,"4.23","2015-08","0","0","0","0"
"t2Bq598yxH1PJJQ1ENg65A","user","Derek","","","","","","11","",,,,"1.91","2009-09","0","23","3","9"
"_j-iQ0m4dP9CZYT2Kn_3-w","user","Melissa","","","","","","49","",,,,"3.4","2009-08","1","70","11","11"
"8KHXeLOF9hCfGl2bXVXpjg","user","Pranovaa","","","","","","12","",,,,"4.25","2012-11","0","3","1","1"
"_kmVY69WQPwc4ksVJVj9VA","user","Hala","","","","","","6","",,,,"3.5","2013-03","1","5","1","2"
"G0O6gVlBFpmAh0Y25FDrtA","user","Eric","","","","","","13","",,,,"3.54","2014-06","0","8","0","5"
"dRlFwLLJbO9tWKkS2oY9yw","user","James","","","","","","1","",,,,"5","2014-08","0","0","0","0"
"z0O6HOW4dnIF4TChhcXUqQ","user","Surya","","","","","","2","",,,,"3.5","2015-04","0","0","0","0"
"1MVQ0kx5J4UXTfw9RSQ4ag","user","Dru","","","","","","14","",,,,"5","2012-12","0","5","0","0"
"1ktxzO7hraeDMdAC3659pw","user","Kyle","","","","","","5","",,,,"2.4","2015-04","0","0","0","0"
"UFarrn1VHu_gVwPt3BN33g","user","Matt","","","","","","2","",,,,"5","2011-07","0","1","0","0"
"vRRzOPIN_Mpq4MY3aWXcpQ","user","Jennifer","","","","","","7","",,,,"3.14","2011-07","0","2","0","1"
"Y3GU830Nb5QH6JBQcvfapw","user","Jessica","","","","","","18","",,,,"3","2011-07","0","12","3","0"
"qmvhssyo1gDnPzB1oeTmNw","user","Lynn","","","","","","8","",,,,"3","2011-08","0","2","0","0"
"g5r6AqCOgt3Lnl_RSqUj7w","user","Ed","","","","","","41","",,,,"3.68","2015-10","0","9","4","0"
"_hX-Z5dAeKk_WRrGCDCjug","user","Adriane","","","","","","3","",,,,"3","2013-11","0","0","0","2"
"B7_C871qyEnkKP6ngedASg","user","Amanda","","","","","","24","",,,,"3","2011-05","0","15","4","4"
"CffX1uPE6u0wl1zR77QwAQ","user","Danielle","","","","","","39","",,,,"3.59","2014-08","2","60","15","14"
"oMVzQR-0sdyGsr8jNqfvPA","user","Tim","","","","","","9","",,,,"2.82","2011-01","0","3","0","0"
"z8nGoqsBiDx0ijl-sgMTYw","user","Christi","","","","","","39","",,,,"3.87","2011-08","1","76","9","4"
"aBl58X8mFM6Cp8iSR4iTwg","user","Alice","","","","","","56","",,,,"3.4","2011-06","2","82","31","106"
"V8yIENKJFptSkeQDqW6wTg","user","Natalie","","","","","","3","",,,,"1.67","2014-08","0","4","2","0"
"5qx1_UsVr6fW3hetX_rCsA","user","Emily","","","","","","91","",,,,"4.12","2014-09","1","59","34","2"
"1IaCNhdHJam4WVDYDKq4Ig","user","Maggie","","","","","","122","",,,,"3.87","2008-05","2","88","39","43"
"oJ1jfzrn_t-I4kJhiKtvjg","user","Carrie","","","","","","5","",,,,"4.2","2009-12","0","5","1","0"
"3h4VbpuqlZeVCSuqq9bdeQ","user","Michael","","","","","","5","",,,,"3.8","2011-12","0","8","1","5"
"iziH0lfNVbTvhRtH2WkIbQ","user","Mike","","","","","","287","",,,,"4.02","2010-07","1","185","26","41"
"dynQt0Dirs4DhLKXpsQSyg","user","Matthew","","","","","","12","",,,,"4.08","2012-06","1","18","10","7"
"dTTfzHVC8Hytb-AAFYwPSQ","user","Susan","","","","","","3","",,,,"3.67","2014-11","0","1","0","0"
"dbmPLElPim8yrRRjSztLiQ","user","Jess","","","","","","11","",,,,"3.45","2011-02","0","7","1","1"
"SrmeDqjzs3SeWTQ6yhFfig","user","Greg","","","","","","13","",,,,"2.64","2012-10","0","7","1","1"
"kyl4ajN4bhX8LKsRfM3BHA","user","Byron","","","","","","9","",,,,"2","2012-11","2","57","2","15"
"911f7b4BNxYf7r5GBthc5A","user","Matt","","","","","","13","",,,,"4.31","2011-06","0","10","3","0"
"ph75PS1YwmNwNcWiic84iQ","user","Yanjun","","","","","","2","",,,,"4.5","2014-01","0","2","0","0"
"WZ0IAXF73uuYhzHJB-Y7Qw","user","Meghan","","","","","","4","",,,,"3.5","2014-04","0","0","0","0"
"CU1QEnI5Jy2JcEKmHxlAHw","user","Robyn","","","","","","277","",,,,"4.19","2010-04","23","740","333","264"
"HvQOhQFfOxnKx7Od92ibyw","user","Shannon","","","","","","10","",,,,"2","2014-06","1","26","2","3"
"1kNtwZkdhyF5swTHeCzJLA","user","Kat","","","","","","5","",,,,"2.4","2013-06","0","20","0","2"
"cuA6JhV8BanJCmK9yECAOQ","user","Charles","","","","","","26","",,,,"2.74","2012-12","0","18","5","2"
"xtklDnhvR8E8XX6ADxqEvw","user","Sara","","","","","","4","",,,,"3","2014-10","0","1","0","1"
"PoCfS6ILLu7-z4V87N3tYA","user","Bryan","","","","","","191","",,,,"3.64","2010-06","0","147","53","45"
"ioXj470TBKL-yQBZISq5ow","user","Erin","","","","","","42","",,,,"3.3","2014-05","0","55","11","10"
"XC5AGQm1gYN-6Dfwup4arA","user","Denise","","","","","","32","",,,,"3.87","2011-05","2","32","10","6"
"sS_Nx_p_kYNF_wKLe5d77w","user","Paul","","","","","","156","",,,,"3.38","2010-01","5","375","170","159"
"oRXvPJ4PkBIevJr-AuNqYA","user","R Douglas","","","","","","23","",,,,"3.39","2012-10","0","20","4","3"
"815yDGm8zwvtmWrAaaXlqw","user","Rob","","","","","","3","",,,,"1","2013-11","0","3","0","0"
"3BwnZ423a72DsFFFPHzpCw","user","Roman","","","","","","17","",,,,"3.24","2014-02","2","20","6","10"
"_-ZutwtgzmP0IhCCTMeOyA","user","Jessica","","","","","","26","",,,,"4.63","2014-03","1","41","24","9"
"f-S_esGgvBV15i6Js5SeIw","user","Danielle","","","","","","34","",,,,"3","2013-08","0","23","3","5"
"Ot7oxzU-TAS_Lpev_MMHPA","user","Holly","","","","","","2","",,,,"3.5","2012-07","0","1","0","0"
"uWpAOq9Xlp0XwRbmdw_o0w","user","Terry","","","","","","1","",,,,"5","2015-07","0","0","0","0"
"zGHqpJ9sdh7lHu7XETZY9g","user","Lawrence","","","","","","26","",,,,"3.73","2013-05","0","22","6","5"
"cpJwnAYkVNTLAvBbAqXaug","user","Kristina","","","","","","3","",,,,"4","2014-11","0","2","0","0"
"YTX49p_wKHBlrBzi-ztOGA","user","Brady","","","","","","135","",,,,"3.25","2009-01","8","181","53","36"
"bFJjxMPx7v99zdYcsU481g","user","Suzanne","","","","","","78","",,,,"3.74","2010-11","2","117","27","44"
"mrmDFhLjEGOjSQT_GZgM_g","user","Rotem","","","","","","58","",,,,"3.69","2008-01","4","115","43","44"
"SSekq92V9yCI-hkvnpYdKw","user","Tamara","","","","","","13","",,,,"4.69","2011-04","0","0","1","0"
"cScvqnPDptcJ8wLCRXuZQA","user","Robert","","","","","","1","",,,,"5","2014-02","0","0","0","0"
"FRf_OzkCXl_qOUcI1Pt0iA","user","Kristine","","","","","","13","",,,,"4.54","2014-01","0","5","0","0"
"xsoO4VM6PIaBeN8cST4_cg","user","Ryan","","","","","","17","",,,,"4.12","2010-11","0","10","3","2"
"VLDh4_dgsGtsmB_ygJ1e4w","user","Joe","","","","","","83","",,,,"3.9","2010-07","2","128","55","42"
"qk6zr8AlMKZc4cpXjQFMiw","user","Heather","","","","","","134","",,,,"3.55","2010-02","2","177","38","33"
"notoKwLExKrMrLGQVD77bA","user","Olwen","","","","","","398","",,,,"3.87","2010-11","12","681","275","231"
"VP4-8xLgH5VNODzkZJSKeg","user","carrie","","","","","","4","",,,,"3.5","2011-06","0","2","0","1"
"5F-iYW6RrOH7O8qoRZNnDg","user","Mark","","","","","","14","",,,,"4.27","2010-01","0","16","10","4"
"Ca-003BAqWW-IEsFvjlY9g","business","Rose Tea Café","Pittsburgh","PA","3.5","40.4378247","-79.9200601","283","5874 1/2 Forbes Ave Squirrel Hill Pittsburgh, PA 15217",,,,"","","","","",""
"TK5HKVagaqCkIPCZ5OJBQw","user","Jen","","","","","","9","",,,,"3.7","2015-03","0","1","0","1"
"1rPEl46l4VrgdrExq4Scfw","user","Jim","","","","","","30","",,,,"3.67","2015-06","0","12","2","4"
"jlNXQwrDNrk-3vJ8Zv66mw","user","Brittany","","","","","","192","",,,,"4.21","2013-09","5","161","82","41"
"Xgip_gySdNbY_ANMTyjb2Q","user","chris","","","","","","68","",,,,"3.24","2005-08","2","88","27","37"
"pk9DbYTH3mrDRmmjvMq72w","user","Lauren","","","","","","425","",,,,"3.6","2010-11","9","651","109","94"
"0OCsOWnkiXl5JHT5x8D7ww","user","T","","","","","","77","",,,,"3.24","2011-08","1","33","10","11"
"2uujTe8pbAgdhmQIf1R1EA","user","James","","","","","","70","",,,,"3.42","2011-02","2","68","12","37"
"-5sqPMD2oGB_zDdfHQ1ZXw","user","Lloyd","","","","","","6","",,,,"4.17","2016-04","0","0","1","0"
"Ub0oaxQ8A0sXNTBaTohJmQ","user","Jason","","","","","","7","",,,,"4.14","2013-07","0","2","1","0"
"d1dc-pPiZEmWzCAN5_arKg","user","Matt","","","","","","68","",,,,"3.62","2009-10","4","97","20","13"
"33omhsUmw75EdW01PiIQyw","user","Shane","","","","","","4","",,,,"3.75","2010-06","0","2","0","3"
"4tbuP4XhluNDEX-UYipy9Q","user","sarah","","","","","","35","",,,,"3.4","2011-04","1","24","16","7"
"MAaLFUjs7VSkXf9rCU1QBA","user","Craig","","","","","","375","",,,,"3.71","2009-12","12","254","52","56"
"ThdNL7vYSiYIKweucH2n5w","user","Fred","","","","","","159","",,,,"3.84","2013-04","0","39","14","13"
"An71ujetEmmj_3CxTJHuNg","user","Johannah","","","","","","19","",,,,"3.05","2012-12","3","41","6","8"
"KkSQEPa6vFmOhde1IajyXg","user","Rachel","","","","","","2","",,,,"4.5","2013-04","0","0","0","0"
"RSr7nAayztT5mBLUBMpbpg","business","Trader Joe's","Pittsburgh","PA","4.5","40.45932","-79.919044","127","6343 Penn Ave East Liberty Pittsburgh, PA 15206",,,,"","","","","",""
"z-b8T_CbCZtaEllFpyNVUg","user","Bev","","","","","","13","",,,,"4.55","2016-02","0","5","2","0"
"08In-bFs8JOmSTDlQ0BfFw","business","Chuck E Cheese's Pizza","Phoenix","AZ","3","33.3295481","-111.9786084","11","4825 E Warner Rd Phoenix, AZ 85044",,,,"","","","","",""
"Ud5qGcDIbPMUW7gVg0Kchw","user","Jenn","","","","","","20","",,,,"3.8","2011-06","0","19","2","3"
"thM8TOb1K9YwcIBFVLnfxA","user","Rachel","","","","","","139","",,,,"3.81","2007-06","6","168","54","39"
"jT5Ic6C5KSpHGDOlv_kc1w","user","Michael","","","","","","9","",,,,"3.91","2010-08","0","8","5","7"
"_mZK2IcJR8xIA9U4ECzp7w","user","Matthew","","","","","","5","",,,,"4.5","2011-12","0","1","1","0"
"rnFLYqF8oPN6PQLUQIwkfg","user","Susannah","","","","","","9","",,,,"4.11","2006-09","0","3","0","1"
"d_dgqRF_-n8GY9P41hrPtg","user","Patty","","","","","","2","",,,,"5","2011-08","0","0","0","0"
"E_jaOJc83KoVnktg9GSRUw","user","Donna","","","","","","97","",,,,"3.43","2008-08","4","204","71","102"
"i_asnN2lRDv4Tr8bx0zjeA","user","Lee","","","","","","71","",,,,"4.08","2006-11","2","181","108","74"
"b8uQv_cv6uk3x-zBZsBI9Q","user","Dunkin","","","","","","2","",,,,"4.5","2016-05","0","0","0","0"
"W3_wEr_4oQVGtUnYpm5o5w","user","Al","","","","","","12","",,,,"3.64","2014-04","0","11","1","1"
"CVHIy3cgxPIPy1Pja5uucA","user","Helen","","","","","","10","",,,,"3.33","2012-02","0","8","1","0"
"cNsuaATGLVUUpDSkChEk-g","user","Lindsay","","","","","","216","",,,,"3.69","2011-08","13","754","515","329"
"B4kWp154ZMKSdoGTLbTWWA","user","Johnny","","","","","","66","",,,,"2.48","2011-07","0","119","14","37"
"IR67DouGbJpEkHjsRMCvpQ","user","Mi","","","","","","11","",,,,"3.91","2012-03","0","6","3","4"
"EYWnLUw0tTvG8IGj6Uf93Q","user","Kevin","","","","","","17","",,,,"4.59","2015-03","0","3","2","0"
"tHMJrYadpToRvMAhnfAkAA","user","Mike","","","","","","12","",,,,"4.17","2010-01","0","0","1","1"
"w9VZoOdMVoNsWVoEJ4qC9g","user","Crystal","","","","","","6","",,,,"3.33","2012-10","0","7","5","10"
"04m7d5UDm4coSsLgjuIMuA","user","Tim","","","","","","20","",,,,"4.55","2011-11","1","22","12","10"
"DsW4xaVQkbkn2t_eQzoE3g","user","Stephanie","","","","","","43","",,,,"4.12","2015-08","0","27","3","2"
"r0mwhv9qtXkUsRh27Kdq7w","user","Tauseef","","","","","","66","",,,,"4.03","2011-10","1","52","20","13"
"zwA1J7VaNMIyCV6anKDogQ","user","Shawn","","","","","","24","",,,,"4.17","2016-04","0","14","13","18"
"3ugzBpmp-h9gvFcXPnXMUw","user","Anna","","","","","","28","",,,,"3.79","2010-02","0","17","1","0"
"GE8C0NzXcMoB7f3Poil5wg","user","Danielle","","","","","","106","",,,,"3.35","2009-11","11","458","241","281"
"lcwrK0sEM8uaCF47nN9HMw","user","Angie","","","","","","11","",,,,"3.36","2014-04","0","2","0","0"
"4C5auRSD9s4WrD0lpm-MWQ","user","Andy","","","","","","5","",,,,"4.8","2011-11","1","3","2","2"
"-a22bjfNCVL0gvKpd6RakA","business","Oishii Bento","Pittsburgh","PA","4","40.4418899","-79.9571545","183","119 Oakland Ave Oakland Pittsburgh, PA 15213",,,,"","","","","",""
"ABpWRIY5xtO8uNSBa442QA","user","Judy","","","","","","44","",,,,"3.87","2014-06","1","22","6","1"
"laiYI5gsE9EuWrwgR850MQ","user","Rocky","","","","","","139","",,,,"3.5","2011-05","0","134","30","29"
"iFrkTlJfoLvJucPkq9y8UA","user","Steven","","","","","","529","",,,,"3.92","2010-02","7","381","138","123"
"PLGEWHqOIOrFsgfdG6ueUg","user","Ed","","","","","","181","",,,,"2.26","2015-06","1","36","2","34"
"xb6zEQCw9I-Gl0g06e1KsQ","user","Adam","","","","","","54","",,,,"4.14","2011-06","0","27","7","2"
"7NaqQ5VmttoYJYc8rjPzWg","user","Jason","","","","","","727","",,,,"3.34","2008-06","25","1203","341","606"
"eSobzHVlOpLCh7s1Yu_xJg","user","Hannah","","","","","","16","",,,,"3.82","2013-11","0","7","0","1"
"s1az76RU2-P1L5DK4Vr75Q","user","Matt","","","","","","205","",,,,"3.87","2012-07","5","293","165","109"
"KcNVnifKi1Wgnv7jZ5RGIw","user","Chris","","","","","","16","",,,,"4.18","2012-07","3","22","1","2"
"qxvsT_DAx_YcSDMq-dM3EA","user","Jay","","","","","","36","",,,,"3.97","2014-08","0","23","5","2"
"r6usm4GcaZbuB1iIbkJzSg","user","Tom","","","","","","68","",,,,"3.63","2006-07","6","130","52","35"
"ivqq8axmAP8Uu4Ocvqxkxw","user","Sherry","","","","","","11","",,,,"4.18","2013-11","0","14","8","1"
"XE-LQ3vryarypXpt_lgX1w","user","Becca","","","","","","908","",,,,"3.87","2009-05","32","1953","1113","426"
"72DsxswFZrkXkAtDJyBnLA","user","Kevin","","","","","","43","",,,,"3.29","2011-01","0","41","8","16"
"rM8kGOyie6qZ2L1_uDRYmQ","user","Ben","","","","","","13","",,,,"4.88","2015-09","0","0","0","0"
"kDMLWMQ-8l1trAow1wKhNQ","user","Amanda","","","","","","107","",,,,"3.75","2012-07","2","115","35","35"
"ZqKg4O7EXci7SR_UUS2J_g","user","Nicole","","","","","","138","",,,,"4.01","2012-05","2","125","92","29"
"m4MsXJayMA-qV-6FmAbCiQ","user","Justin","","","","","","94","",,,,"3.55","2009-04","1","123","36","21"
"FV5wdExPsM6ISsO7CgdLng","user","Michelle","","","","","","2","",,,,"5","2014-06","0","0","0","0"
"iZW0XWsFCS-7tRHbcJkeOQ","user","James","","","","","","9","",,,,"3.75","2012-10","0","1","0","1"
"skqISFg16VuhNzZa27-jZA","user","Rachel","","","","","","3","",,,,"4.67","2014-01","0","1","1","1"
"X--HkTHNjhzcXy-pODbakg","user","Erica","","","","","","43","",,,,"3.74","2013-10","1","20","2","9"
"nsZrRPXIfEm2Gyd3nZRyXA","business","Brillobox","Pittsburgh","PA","3.5","40.465505","-79.9547632","127","4104 Penn Ave Bloomfield Pittsburgh, PA 15224",,,,"","","","","",""
"u_SLJSEII79m6BpI2ke3Bg","user","Thommy","","","","","","3","",,,,"3","2013-01","0","4","2","2"
"AVsGQ953vbOTq4m9e81_ig","user","mvc","","","","","","130","",,,,"3.43","2010-02","0","85","36","25"
"jvYONB81NyGbDVDCSZtWSQ","user","Jarad","","","","","","7","",,,,"3.71","2009-02","0","1","0","3"
"9mx6uFh_lSj6SOSW4fMWWg","business","AMF Tempe Village Lanes","Tempe","AZ","3.5","33.3847024","-111.9245918","55","4407 S Rural Rd Tempe, AZ 85282",,,,"","","","","",""
"p8mD4HA3uUrr-wDAc9I3LA","user","sandie","","","","","","52","",,,,"3.92","2011-04","1","52","19","12"
"Wxui9EWNPWeB8OJooeccVw","user","C","","","","","","12","",,,,"4","2015-02","0","5","0","0"
"TwahsRjTDvfqZwaz-PuiJQ","user","Emily","","","","","","5","",,,,"4.6","2013-10","0","5","0","0"
"TFSgzN0MLgKE4OkGQ1nW0g","user","Matthew","","","","","","32","",,,,"3.59","2011-03","0","31","5","1"
"HTt5dtsVw-9-ZS9OUrZi2w","user","Jessica","","","","","","8","",,,,"2","2013-07","1","15","2","2"
"MN8_GDz8TVnjenVLMMMu-g","user","A Cream Puff With Apricots","","","","","","79","",,,,"3.94","2012-06","2","55","18","18"
"5LHF0M4yDwo8jABqQrPDcA","user","Sari","","","","","","15","",,,,"4.56","2010-09","1","9","3","2"
"Ob8aEByTHwp5KMZ_XWKfng","user","Kimberly","","","","","","380","",,,,"3.79","2006-06","29","775","669","901"
"PDKYLQMrt2hjkI-sdsnw6A","user","Some","","","","","","21","",,,,"2.62","2013-06","0","45","2","9"
"6S13qNxozFcuERfKAXZo_w","user","Jennifer","","","","","","4","",,,,"3.75","2011-08","0","17","0","1"
"1sOtq7vr2Iw55KL2v_8mQw","user","Tony","","","","","","13","",,,,"3.08","2013-11","0","13","1","4"
"QnnssZJOLZquRp0hqeK1dA","business","Thai Place Restaurant","Pittsburgh","PA","3","40.4513611","-79.9325239","100","5528 Walnut St Shadyside Pittsburgh, PA 15232",,,,"","","","","",""
"lJsCDFtnR2-AMhDdWtCRug","user","Jim","","","","","","62","",,,,"3.35","2011-06","9","115","40","82"
"TTtSRNP7CaptppSg7oMRXA","user","Ashlee","","","","","","37","",,,,"3.78","2014-10","1","21","4","3"
"amUKhFGe0YTmr5BenuHoSA","user","Michael","","","","","","3","",,,,"2.67","2011-02","0","0","0","0"
"WMTm9HHRA3EewoxTX1Gleg","user","Dave","","","","","","188","",,,,"4.21","2009-06","3","228","51","41"
